"11.218475"	"48.011056"
"11.218475"	"48.011056"
"11.218475"	"48.011056"
"11.218475"	"48.011056"
"11.218473"	"48.011056"
"11.218473"	"48.011056"
"11.218472"	"48.011056"
"11.218470"	"48.011056"
"11.218468"	"48.011056"
"11.218468"	"48.011056"
"11.218467"	"48.011056"
"11.218467"	"48.011056"
"11.218466"	"48.011056"
"11.218466"	"48.011056"
"11.218465"	"48.011056"
"11.218465"	"48.011056"
"11.218464"	"48.011056"
"11.218464"	"48.011056"
"11.218463"	"48.011056"
"11.218460"	"48.011057"
"11.218458"	"48.011057"
"11.218455"	"48.011057"
"11.218452"	"48.011057"
"11.218451"	"48.011057"
"11.218450"	"48.011054"
"11.218449"	"48.011054"
"11.218447"	"48.011054"
"11.218446"	"48.011054"
"11.218446"	"48.011054"
"11.218446"	"48.011054"
"11.218446"	"48.011054"
"11.218446"	"48.011054"
"11.218446"	"48.011054"
"11.218446"	"48.011054"
"11.218446"	"48.011054"
"11.218447"	"48.011057"
"11.218447"	"48.011057"
"11.218446"	"48.011057"
"11.218446"	"48.011057"
"11.218444"	"48.011057"
"11.218443"	"48.011057"
"11.218443"	"48.011057"
"11.218443"	"48.011057"
"11.218442"	"48.011057"
"11.218440"	"48.011057"
"11.218439"	"48.011057"
"11.218437"	"48.011057"
"11.218437"	"48.011057"
"11.218437"	"48.011057"
"11.218436"	"48.011057"
"11.218436"	"48.011057"
"11.218436"	"48.011057"
"11.218436"	"48.011057"
"11.218437"	"48.011054"
"11.218437"	"48.011054"
"11.218436"	"48.011054"
"11.218436"	"48.011054"
"11.218437"	"48.011054"
"11.218436"	"48.011054"
"11.218436"	"48.011054"
"11.218435"	"48.011048"
"11.218435"	"48.011048"
"11.218435"	"48.011048"
"11.218435"	"48.011048"
"11.218434"	"48.011048"
"11.218434"	"48.011048"
"11.218433"	"48.011048"
"11.218433"	"48.011048"
"11.218433"	"48.011046"
"11.218433"	"48.011046"
"11.218433"	"48.011046"
"11.218433"	"48.011046"
"11.218433"	"48.011046"
"11.218433"	"48.011046"
"11.218435"	"48.011046"
"11.218435"	"48.011046"
"11.218435"	"48.011040"
"11.218436"	"48.011040"
"11.218436"	"48.011040"
"11.218436"	"48.011040"
"11.218436"	"48.011040"
"11.218436"	"48.011040"
"11.218436"	"48.011040"
"11.218436"	"48.011034"
"11.218436"	"48.011034"
"11.218436"	"48.011034"
"11.218435"	"48.011034"
"11.218434"	"48.011034"
"11.218434"	"48.011034"
"11.218434"	"48.011034"
"11.218435"	"48.011040"
"11.218435"	"48.011040"
"11.218435"	"48.011040"
"11.218433"	"48.011040"
"11.218433"	"48.011040"
"11.218432"	"48.011040"
"11.218432"	"48.011040"
"11.218432"	"48.011040"
"11.218431"	"48.011040"
"11.218429"	"48.011040"
"11.218429"	"48.011040"
"11.218428"	"48.011046"
"11.218428"	"48.011046"
"11.218427"	"48.011046"
"11.218428"	"48.011046"
"11.218428"	"48.011046"
